timestamp,line_id,product_type,machine_speed,oee,availability,performance,quality,production_time,planned_production_time,good_pieces,total_pieces
2024-06-20 17:20:01.240844,L2,Fond_Carre_Sans_Poignees,1146,79.37,77.26,76.78,79.11,60,60,719,909
2024-06-20 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,911,75.34,77.57,71.99,74.33,60,60,509,686
2024-06-20 18:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1013,83.46,81.64,82.8,84.92,60,60,717,845
2024-06-20 18:20:01.240844,L2,Fond_Plat,1033,76.92,75.09,74.15,76.56,60,60,607,794
2024-06-20 18:20:01.240844,L3,Fond_Carre_Poignees_Plates,877,66.96,68.87,67.14,66.36,60,60,389,587
2024-06-20 19:20:01.240844,L1,Fond_Carre_Poignees_Plates,1049,76.54,75.05,79.72,76.02,60,60,609,802
2024-06-20 19:20:01.240844,L2,Fond_Plat,1127,67.06,66.65,70.13,65.98,60,60,498,755
2024-06-20 19:20:01.240844,L3,Fond_Plat,1103,64.8,62.3,64.92,56.61,60,60,404,714
2024-06-20 20:20:01.240844,L1,Fond_Carre_Poignees_Plates,914,75.74,79.41,74.19,76.17,60,60,527,692
2024-06-20 20:20:01.240844,L2,Fond_Plat,1056,70.69,68.41,69.61,71.85,60,60,536,746
2024-06-20 20:20:01.240844,L3,Fond_Carre_Sans_Poignees,855,64.68,65.18,62.78,63.56,60,60,351,553
2024-06-21 04:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1051,64.66,61.08,64.08,65.69,60,60,446,679
2024-06-21 04:20:01.240844,L2,Fond_Plat,1056,72.74,76.6,73.01,72.3,60,60,555,768
2024-06-21 04:20:01.240844,L3,Fond_Plat,938,48.14,49.99,48.39,47.14,60,60,212,451
2024-06-21 05:20:01.240844,L1,Fond_Carre_Poignees_Plates,1032,78.19,79.25,77.21,80.16,60,60,646,806
2024-06-21 05:20:01.240844,L2,Fond_Carre_Sans_Poignees,1090,59.63,58.63,60.94,59.9,60,60,388,649
2024-06-21 05:20:01.240844,L3,Fond_Plat,789,68.04,66.46,68.71,65.81,60,60,352,536
2024-06-21 06:20:01.240844,L1,Fond_Carre_Poignees_Plates,1003,80.2,76.97,80.89,79.85,60,60,641,804
2024-06-21 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1103,57.38,55.41,55.48,57.4,60,60,362,632
2024-06-21 06:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,941,68.93,65.2,65.38,67.97,60,60,440,648
2024-06-21 07:20:01.240844,L1,Fond_Carre_Sans_Poignees,856,74.25,73.42,72.15,73.07,60,60,464,635
2024-06-21 07:20:01.240844,L2,Fond_Carre_Poignees_Plates,1107,72.65,72.54,73.61,73.62,60,60,591,804
2024-06-21 07:20:01.240844,L3,Fond_Plat,858,67.03,70.66,67.29,68.13,60,60,391,575
2024-06-21 08:20:01.240844,L1,Fond_Carre_Sans_Poignees,1260,78.99,76.31,86.74,68.31,60,60,679,995
2024-06-21 08:20:01.240844,L2,Fond_Carre_Poignees_Plates,1081,79.65,83.32,83.87,82.12,60,60,707,861
2024-06-21 08:20:01.240844,L3,Fond_Plat,753,67.75,66.49,61.45,69.14,60,60,352,510
2024-06-21 09:20:01.240844,L1,Fond_Carre_Sans_Poignees,1170,79.86,76.9,85.51,68.95,60,60,644,934
2024-06-21 09:20:01.240844,L2,Fond_Plat,1093,76.89,77.0,74.09,78.97,60,60,663,840
2024-06-21 09:20:01.240844,L3,Fond_Carre_Sans_Poignees,638,66.5,63.17,64.13,67.63,60,60,286,424
2024-06-21 10:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1137,80.76,82.76,84.07,81.05,60,60,744,918
2024-06-21 10:20:01.240844,L2,Fond_Carre_Sans_Poignees,1158,73.63,77.48,70.47,71.51,60,60,609,852
2024-06-21 10:20:01.240844,L3,Fond_Carre_Poignees_Plates,968,66.53,68.37,63.43,64.0,60,60,412,644
2024-06-21 11:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1030,79.45,76.84,81.33,80.74,60,60,660,818
2024-06-21 11:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1110,72.68,75.75,75.45,73.48,60,60,592,806
2024-06-21 11:20:01.240844,L3,Fond_Plat,661,63.16,64.03,56.8,63.91,60,60,266,417
2024-06-21 12:20:01.240844,L1,Fond_Plat,952,78.98,75.92,75.21,78.91,60,60,592,751
2024-06-21 12:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1142,75.03,76.54,73.28,76.73,60,60,656,856
2024-06-21 12:20:01.240844,L3,Fond_Carre_Poignees_Plates,892,68.75,70.04,66.49,69.75,60,60,427,613
2024-06-21 13:20:01.240844,L1,Fond_Carre_Sans_Poignees,989,80.88,82.69,79.47,78.32,60,60,625,799
2024-06-21 13:20:01.240844,L2,Fond_Carre_Sans_Poignees,1072,66.36,69.63,64.63,66.91,60,60,475,711
2024-06-21 13:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,958,59.59,60.02,60.78,58.51,60,60,333,570
2024-06-21 14:20:01.240844,L1,Fond_Carre_Poignees_Plates,988,76.29,73.85,78.51,74.47,60,60,560,753
2024-06-21 14:20:01.240844,L2,Fond_Plat,1080,72.63,71.18,69.83,71.68,60,60,561,784
2024-06-21 14:20:01.240844,L3,Fond_Carre_Poignees_Plates,949,68.81,69.41,67.66,69.42,60,60,453,653
2024-06-21 15:20:01.240844,L1,Fond_Carre_Poignees_Plates,1038,80.4,78.36,80.07,79.56,60,60,663,834
2024-06-21 15:20:01.240844,L2,Fond_Carre_Poignees_Plates,997,57.28,57.98,58.17,58.38,60,60,333,571
2024-06-21 15:20:01.240844,L3,Fond_Carre_Poignees_Plates,938,57.08,55.78,59.95,56.71,60,60,303,535
2024-06-21 16:20:01.240844,L1,Fond_Carre_Sans_Poignees,990,78.95,82.41,80.36,77.35,60,60,604,781
2024-06-21 16:20:01.240844,L2,Fond_Carre_Poignees_Plates,1080,69.56,67.02,66.15,68.85,60,60,517,751
2024-06-21 16:20:01.240844,L3,Fond_Carre_Poignees_Plates,969,73.66,77.62,77.28,74.53,60,60,531,713
2024-06-21 17:20:01.240844,L1,Fond_Plat,907,76.02,73.61,77.04,77.03,60,60,530,689
2024-06-21 17:20:01.240844,L2,Fond_Carre_Sans_Poignees,1108,69.74,70.34,71.4,71.55,60,60,552,772
2024-06-21 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,979,74.21,71.66,73.48,75.57,60,60,548,726
2024-06-21 18:20:01.240844,L1,Fond_Carre_Poignees_Plates,1004,81.85,78.37,79.68,81.98,60,60,673,821
2024-06-21 18:20:01.240844,L2,Fond_Carre_Sans_Poignees,1092,67.86,66.7,65.4,69.39,60,60,514,741
2024-06-21 18:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,944,68.87,65.57,67.6,69.21,60,60,449,650
2024-06-21 19:20:01.240844,L1,Fond_Carre_Sans_Poignees,1052,75.02,77.83,71.96,76.66,60,60,604,789
2024-06-21 19:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1003,68.22,69.92,66.53,68.01,60,60,465,684
2024-06-21 19:20:01.240844,L3,Fond_Carre_Poignees_Plates,894,65.16,61.85,62.22,66.63,60,60,387,582
2024-06-21 20:20:01.240844,L1,Fond_Plat,996,73.98,77.79,70.29,74.06,60,60,545,736
2024-06-21 20:20:01.240844,L2,Fond_Plat,1126,69.63,70.49,68.04,69.06,60,60,541,784
2024-06-21 20:20:01.240844,L3,Fond_Carre_Poignees_Plates,837,68.07,65.1,67.19,69.16,60,60,393,569
2024-06-22 04:20:01.240844,L1,Fond_Carre_Poignees_Plates,1249,72.84,70.97,73.61,63.59,60,60,578,909
2024-06-22 04:20:01.240844,L2,Fond_Carre_Sans_Poignees,1104,74.12,76.72,77.05,71.88,60,60,587,818
2024-06-22 04:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,920,68.29,70.03,64.98,70.26,60,60,441,628
2024-06-22 05:20:01.240844,L1,Fond_Carre_Poignees_Plates,912,76.75,80.0,78.16,76.55,60,60,535,699
2024-06-22 05:20:01.240844,L2,Fond_Carre_Sans_Poignees,1207,72.63,76.66,69.59,73.47,60,60,643,876
2024-06-22 05:20:01.240844,L3,Fond_Carre_Poignees_Plates,869,68.95,65.17,71.51,69.48,60,60,416,599
2024-06-22 06:20:01.240844,L1,Fond_Plat,992,77.39,73.22,73.92,79.29,60,60,608,767
2024-06-22 06:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1063,72.58,71.42,74.31,72.0,60,60,555,771
2024-06-22 06:20:01.240844,L3,Fond_Carre_Poignees_Plates,668,64.7,68.26,61.99,64.76,60,60,279,432
2024-06-22 07:20:01.240844,L1,Fond_Plat,958,78.65,80.69,79.58,78.49,60,60,591,753
2024-06-22 07:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,987,65.94,64.71,66.56,63.31,60,60,411,650
2024-06-22 07:20:01.240844,L3,Fond_Plat,876,67.1,65.97,67.47,65.89,60,60,386,587
2024-06-22 08:20:01.240844,L1,Fond_Carre_Sans_Poignees,898,63.45,66.29,62.2,64.83,60,60,368,569
2024-06-22 08:20:01.240844,L2,Fond_Plat,1082,71.7,68.91,70.53,69.6,60,60,539,775
2024-06-22 08:20:01.240844,L3,Fond_Carre_Poignees_Plates,1128,67.44,63.74,69.56,62.21,60,60,472,760
2024-06-22 09:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,936,81.11,77.47,85.29,77.84,60,60,590,759
2024-06-22 09:20:01.240844,L2,Fond_Plat,813,76.2,74.04,70.75,76.41,60,60,472,619
2024-06-22 09:20:01.240844,L3,Fond_Carre_Sans_Poignees,839,75.76,78.51,71.99,77.34,60,60,491,635
2024-06-22 10:20:01.240844,L1,Fond_Carre_Sans_Poignees,970,77.33,77.83,74.43,77.82,60,60,583,750
2024-06-22 10:20:01.240844,L2,Fond_Carre_Sans_Poignees,1034,74.71,75.32,78.05,76.77,60,60,592,772
2024-06-22 10:20:01.240844,L3,Fond_Carre_Poignees_Plates,1153,67.34,70.67,69.74,61.5,60,60,477,776
2024-06-22 11:20:01.240844,L1,Fond_Plat,1008,86.08,88.5,82.97,82.61,60,60,716,867
2024-06-22 11:20:01.240844,L2,Fond_Plat,1095,76.23,75.77,79.72,78.38,60,60,653,834
2024-06-22 11:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,852,70.72,72.16,70.71,69.01,60,60,415,602
2024-06-22 12:20:01.240844,L1,Fond_Carre_Sans_Poignees,1110,76.29,77.23,72.21,76.99,60,60,651,846
2024-06-22 12:20:01.240844,L2,Fond_Plat,1114,74.67,71.51,73.38,75.2,60,60,624,831
2024-06-22 12:20:01.240844,L3,Fond_Carre_Sans_Poignees,888,69.43,68.59,66.68,67.33,60,60,414,616
2024-06-22 13:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1059,72.72,69.63,69.85,73.09,60,60,562,770
2024-06-22 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1137,59.23,61.28,60.11,60.72,60,60,408,673
2024-06-22 13:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,878,78.6,79.32,81.61,77.68,60,60,536,690
2024-06-22 14:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,957,84.46,82.46,86.32,83.6,60,60,675,808
2024-06-22 14:20:01.240844,L2,Fond_Carre_Sans_Poignees,1088,75.73,78.97,78.18,76.35,60,60,628,823
2024-06-22 14:20:01.240844,L3,Fond_Carre_Sans_Poignees,916,78.27,76.55,80.84,75.52,60,60,540,716
2024-06-22 15:20:01.240844,L1,Fond_Carre_Poignees_Plates,967,76.18,76.19,78.27,74.75,60,60,550,736
2024-06-22 15:20:01.240844,L2,Fond_Carre_Poignees_Plates,1296,72.01,68.09,72.36,63.18,60,60,589,933
2024-06-22 15:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,890,74.19,77.15,72.87,74.77,60,60,493,660
2024-06-22 16:20:01.240844,L1,Fond_Carre_Poignees_Plates,988,76.81,77.62,73.42,74.67,60,60,566,758
2024-06-22 16:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1272,74.43,70.32,76.65,64.34,60,60,608,946
2024-06-22 16:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,857,70.14,71.73,73.13,70.39,60,60,423,601
2024-06-22 17:20:01.240844,L1,Fond_Carre_Poignees_Plates,934,78.5,77.21,76.83,80.3,60,60,588,733
2024-06-22 17:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1199,70.57,74.06,70.65,68.56,60,60,580,846
2024-06-22 17:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,860,53.6,54.17,55.49,54.03,60,60,248,460
2024-06-22 18:20:01.240844,L1,Fond_Carre_Sans_Poignees,1016,76.74,78.39,79.63,78.77,60,60,613,779
2024-06-22 18:20:01.240844,L2,Fond_Plat,1118,73.17,74.33,72.4,72.2,60,60,590,818
2024-06-22 18:20:01.240844,L3,Fond_Carre_Poignees_Plates,984,70.95,68.3,71.58,72.58,60,60,506,698
2024-06-22 19:20:01.240844,L1,Fond_Carre_Sans_Poignees,1045,73.31,73.18,71.8,74.03,60,60,567,766
2024-06-22 19:20:01.240844,L2,Fond_Carre_Sans_Poignees,1163,70.0,72.72,68.56,67.47,60,60,549,814
2024-06-22 19:20:01.240844,L3,Fond_Plat,975,69.3,67.07,65.75,69.51,60,60,469,675
2024-06-22 20:20:01.240844,L1,Fond_Carre_Poignees_Plates,791,71.88,69.81,64.34,74.28,60,60,421,568
2024-06-22 20:20:01.240844,L2,Fond_Carre_Poignees_Plates,1092,70.82,67.34,72.43,72.94,60,60,563,773
2024-06-22 20:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,889,65.05,62.99,67.43,63.91,60,60,369,578
2024-06-25 04:20:01.240844,L1,Fond_Carre_Sans_Poignees,894,71.53,69.94,72.81,69.18,60,60,442,639
2024-06-25 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1029,65.17,64.1,68.18,66.13,60,60,443,670
2024-06-25 04:20:01.240844,L3,Fond_Plat,969,65.29,63.56,68.12,64.77,60,60,409,632
2024-06-25 05:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1016,71.89,70.41,68.54,73.73,60,60,538,730
2024-06-25 05:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1173,73.7,72.93,74.16,75.49,60,60,652,864
2024-06-25 05:20:01.240844,L3,Fond_Plat,615,59.73,60.46,53.5,60.14,60,60,220,367
2024-06-25 06:20:01.240844,L1,Fond_Plat,1151,75.93,73.33,82.47,66.75,60,60,582,873
2024-06-25 06:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,937,67.58,70.91,64.68,67.75,60,60,428,633
2024-06-25 06:20:01.240844,L3,Fond_Carre_Poignees_Plates,869,63.66,64.59,67.0,63.03,60,60,348,553
2024-06-25 07:20:01.240844,L1,Fond_Plat,893,79.29,83.27,79.93,78.84,60,60,558,708
2024-06-25 07:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1006,65.9,67.36,67.09,65.27,60,60,432,662
2024-06-25 07:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,980,66.87,64.0,69.31,64.32,60,60,421,655
2024-06-25 08:20:01.240844,L1,Fond_Carre_Poignees_Plates,1022,80.05,83.33,76.01,77.96,60,60,637,818
2024-06-25 08:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1026,70.24,71.88,67.23,68.02,60,60,489,720
2024-06-25 08:20:01.240844,L3,Fond_Plat,820,64.37,61.02,62.68,62.5,60,60,329,527
2024-06-25 09:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1035,82.17,85.65,77.9,82.02,60,60,697,850
2024-06-25 09:20:01.240844,L2,Fond_Carre_Sans_Poignees,962,66.6,63.49,68.29,68.42,60,60,437,640
2024-06-25 09:20:01.240844,L3,Fond_Carre_Poignees_Plates,887,57.47,58.74,55.84,58.09,60,60,295,509
2024-06-25 10:20:01.240844,L1,Fond_Carre_Poignees_Plates,886,80.39,84.71,77.22,77.42,60,60,551,712
2024-06-25 10:20:01.240844,L2,Fond_Plat,862,75.33,78.34,71.74,79.05,60,60,513,649
2024-06-25 10:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,864,66.12,66.62,65.88,67.13,60,60,383,571
2024-06-25 11:20:01.240844,L1,Fond_Carre_Sans_Poignees,969,83.33,80.26,82.27,85.37,60,60,688,807
2024-06-25 11:20:01.240844,L2,Fond_Carre_Poignees_Plates,1112,73.36,76.24,73.97,70.82,60,60,577,815
2024-06-25 11:20:01.240844,L3,Fond_Carre_Sans_Poignees,877,76.42,72.76,78.45,73.73,60,60,494,670
2024-06-25 12:20:01.240844,L1,Fond_Carre_Poignees_Plates,996,77.36,75.43,74.29,77.5,60,60,596,770
2024-06-25 12:20:01.240844,L2,Fond_Carre_Poignees_Plates,1116,78.58,79.22,80.4,76.31,60,60,668,876
2024-06-25 12:20:01.240844,L3,Fond_Carre_Poignees_Plates,850,65.56,68.61,68.19,64.62,60,60,359,557
2024-06-25 13:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,959,80.19,84.27,76.75,82.18,60,60,631,769
2024-06-25 13:20:01.240844,L2,Fond_Plat,1117,76.76,76.5,72.64,74.46,60,60,638,857
2024-06-25 13:20:01.240844,L3,Fond_Carre_Sans_Poignees,776,72.95,71.95,75.11,73.93,60,60,418,566
2024-06-25 14:20:01.240844,L1,Fond_Plat,962,80.19,81.52,77.91,82.51,60,60,636,771
2024-06-25 14:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,849,73.92,77.64,71.39,72.92,60,60,457,627
2024-06-25 14:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,998,75.54,73.88,77.39,75.66,60,60,569,753
2024-06-25 15:20:01.240844,L1,Fond_Carre_Sans_Poignees,1011,77.12,77.3,79.71,77.62,60,60,604,779
2024-06-25 15:20:01.240844,L2,Fond_Carre_Sans_Poignees,1036,76.13,71.99,72.69,77.85,60,60,613,788
2024-06-25 15:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,859,71.49,74.94,68.99,69.95,60,60,429,614
2024-06-25 16:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1063,77.99,76.9,81.02,80.35,60,60,666,829
2024-06-25 16:20:01.240844,L2,Fond_Carre_Poignees_Plates,1085,74.07,75.05,76.61,72.5,60,60,582,803
2024-06-25 16:20:01.240844,L3,Fond_Plat,830,63.06,62.31,63.24,60.75,60,60,317,523
2024-06-25 17:20:01.240844,L1,Fond_Plat,704,78.55,77.87,71.26,80.69,60,60,445,552
2024-06-25 17:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1085,72.57,73.65,71.85,74.63,60,60,587,787
2024-06-25 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,870,73.21,74.82,76.69,72.47,60,60,460,636
2024-06-25 18:20:01.240844,L1,Fond_Carre_Poignees_Plates,988,76.06,77.55,76.76,74.37,60,60,558,751
2024-06-25 18:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1058,71.28,70.44,69.08,69.05,60,60,520,754
2024-06-25 18:20:01.240844,L3,Fond_Carre_Poignees_Plates,929,70.02,73.07,73.24,71.73,60,60,466,650
2024-06-25 19:20:01.240844,L1,Fond_Plat,955,75.47,79.1,72.36,76.15,60,60,548,720
2024-06-25 19:20:01.240844,L2,Fond_Plat,1113,71.96,70.39,70.68,71.48,60,60,571,800
2024-06-25 19:20:01.240844,L3,Fond_Carre_Sans_Poignees,1142,64.8,63.3,65.59,57.42,60,60,424,740
2024-06-25 20:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,870,75.29,72.6,77.48,73.21,60,60,479,655
2024-06-25 20:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1110,72.4,73.09,74.7,72.95,60,60,585,803
2024-06-25 20:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,929,69.18,69.76,66.25,67.2,60,60,431,642
2024-06-26 04:20:01.240844,L1,Fond_Carre_Sans_Poignees,1035,76.31,73.25,75.82,77.32,60,60,610,789
2024-06-26 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1029,72.49,72.06,75.78,71.85,60,60,535,745
2024-06-26 04:20:01.240844,L3,Fond_Plat,814,66.23,63.91,65.59,65.42,60,60,352,539
2024-06-26 05:20:01.240844,L1,Fond_Carre_Sans_Poignees,1107,70.89,71.13,72.01,72.49,60,60,568,784
2024-06-26 05:20:01.240844,L2,Fond_Plat,1035,70.01,73.04,69.88,68.82,60,60,498,724
2024-06-26 05:20:01.240844,L3,Fond_Carre_Sans_Poignees,860,62.65,63.78,60.43,62.25,60,60,334,538
2024-06-26 06:20:01.240844,L1,Fond_Carre_Poignees_Plates,1141,74.49,74.22,71.51,71.4,60,60,606,849
2024-06-26 06:20:01.240844,L2,Fond_Carre_Poignees_Plates,1152,68.66,67.66,68.87,69.2,60,60,546,790
2024-06-26 06:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,927,66.65,63.61,68.38,63.92,60,60,394,617
2024-06-26 07:20:01.240844,L1,Fond_Plat,930,82.9,86.45,84.51,81.29,60,60,625,770
2024-06-26 07:20:01.240844,L2,Fond_Plat,1119,79.48,81.54,76.49,77.01,60,60,684,889
2024-06-26 07:20:01.240844,L3,Fond_Carre_Sans_Poignees,986,68.46,68.99,69.47,68.85,60,60,464,674
2024-06-26 08:20:01.240844,L1,Fond_Plat,1051,82.91,81.18,82.51,82.81,60,60,721,871
2024-06-26 08:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1099,69.46,66.31,67.74,68.06,60,60,519,763
2024-06-26 08:20:01.240844,L3,Fond_Carre_Poignees_Plates,891,69.16,70.92,70.99,71.2,60,60,438,616
2024-06-26 09:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,978,83.48,79.19,83.05,84.5,60,60,689,816
2024-06-26 09:20:01.240844,L2,Fond_Carre_Sans_Poignees,1104,73.24,74.26,73.15,74.07,60,60,598,808
2024-06-26 09:20:01.240844,L3,Fond_Plat,865,76.32,79.87,75.64,78.31,60,60,516,660
2024-06-26 10:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1061,76.86,76.2,78.29,76.57,60,60,624,815
2024-06-26 10:20:01.240844,L2,Fond_Carre_Sans_Poignees,1110,72.83,71.77,69.36,73.73,60,60,595,808
2024-06-26 10:20:01.240844,L3,Fond_Carre_Sans_Poignees,932,72.58,70.7,75.59,72.03,60,60,486,676
2024-06-26 11:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1049,80.02,77.36,81.2,78.15,60,60,655,839
2024-06-26 11:20:01.240844,L2,Fond_Carre_Poignees_Plates,1085,77.31,77.5,77.51,79.51,60,60,666,838
2024-06-26 11:20:01.240844,L3,Fond_Carre_Poignees_Plates,1072,66.58,65.38,68.01,57.82,60,60,412,713
2024-06-26 12:20:01.240844,L1,Fond_Plat,1019,82.51,85.05,86.42,80.22,60,60,673,840
2024-06-26 12:20:01.240844,L2,Fond_Plat,1094,76.3,79.59,76.44,76.19,60,60,635,834
2024-06-26 12:20:01.240844,L3,Fond_Carre_Sans_Poignees,650,67.8,71.31,59.82,70.25,60,60,309,440
2024-06-26 13:20:01.240844,L1,Fond_Carre_Poignees_Plates,1035,77.91,76.47,75.91,77.12,60,60,621,806
2024-06-26 13:20:01.240844,L2,Fond_Plat,1154,75.24,77.73,74.4,75.28,60,60,653,868
2024-06-26 13:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,890,67.97,66.43,69.61,66.97,60,60,404,604
2024-06-26 14:20:01.240844,L1,Fond_Carre_Sans_Poignees,1095,77.11,75.87,77.83,78.67,60,60,663,844
2024-06-26 14:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1123,76.19,76.26,74.28,73.05,60,60,624,855
2024-06-26 14:20:01.240844,L3,Fond_Carre_Sans_Poignees,730,70.38,67.69,67.91,71.13,60,60,364,513
2024-06-26 15:20:01.240844,L1,Fond_Plat,881,76.09,79.91,72.1,74.06,60,60,496,670
2024-06-26 15:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1166,71.24,67.97,69.32,69.63,60,60,577,830
2024-06-26 15:20:01.240844,L3,Fond_Plat,719,62.54,65.95,55.88,64.74,60,60,290,449
2024-06-26 16:20:01.240844,L1,Fond_Plat,1289,78.11,76.11,85.11,71.78,60,60,722,1006
2024-06-26 16:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1049,54.5,54.85,56.65,54.62,60,60,311,571
2024-06-26 16:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1127,64.91,68.5,65.74,56.9,60,60,415,731
2024-06-26 17:20:01.240844,L1,Fond_Carre_Sans_Poignees,1040,74.99,75.73,76.58,72.21,60,60,562,779
2024-06-26 17:20:01.240844,L2,Fond_Plat,1136,78.4,78.0,82.56,78.22,60,60,696,890
2024-06-26 17:20:01.240844,L3,Fond_Plat,795,64.03,67.23,62.02,65.95,60,60,335,509
2024-06-26 18:20:01.240844,L1,Fond_Carre_Sans_Poignees,964,74.3,73.51,76.93,75.28,60,60,538,716
2024-06-26 18:20:01.240844,L2,Fond_Carre_Sans_Poignees,996,70.78,71.77,69.5,68.77,60,60,484,704
2024-06-26 18:20:01.240844,L3,Fond_Carre_Sans_Poignees,976,67.96,65.9,70.28,67.05,60,60,444,663
2024-06-26 19:20:01.240844,L1,Fond_Carre_Sans_Poignees,971,76.98,73.05,77.11,76.96,60,60,574,747
2024-06-26 19:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1159,71.21,72.06,74.4,69.38,60,60,572,825
2024-06-26 19:20:01.240844,L3,Fond_Carre_Poignees_Plates,641,64.24,61.27,60.95,64.9,60,60,266,411
2024-06-26 20:20:01.240844,L1,Fond_Carre_Poignees_Plates,704,66.66,67.59,61.16,68.91,60,60,323,469
2024-06-26 20:20:01.240844,L2,Fond_Carre_Poignees_Plates,1079,69.82,68.78,68.88,71.69,60,60,539,753
2024-06-26 20:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,841,67.4,68.46,68.38,68.21,60,60,386,566
2024-06-27 04:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1064,73.01,70.4,71.09,70.61,60,60,547,776
2024-06-27 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1350,52.77,55.68,56.77,48.89,60,60,348,712
2024-06-27 04:20:01.240844,L3,Fond_Plat,1164,58.62,61.29,59.4,50.66,60,60,345,682
2024-06-27 05:20:01.240844,L1,Fond_Carre_Poignees_Plates,954,68.68,70.57,66.99,67.97,60,60,445,655
2024-06-27 05:20:01.240844,L2,Fond_Carre_Poignees_Plates,1088,70.19,67.93,70.77,71.87,60,60,548,763
2024-06-27 05:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,924,64.3,67.86,63.56,62.3,60,60,370,594
2024-06-27 06:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,951,76.26,75.12,75.16,77.32,60,60,560,725
2024-06-27 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1107,71.1,74.04,67.29,72.22,60,60,568,787
2024-06-27 06:20:01.240844,L3,Fond_Plat,928,69.53,67.84,69.07,71.36,60,60,460,645
2024-06-27 07:20:01.240844,L1,Fond_Carre_Poignees_Plates,974,62.68,62.79,64.62,60.18,60,60,367,610
2024-06-27 07:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1082,72.08,70.62,70.61,70.73,60,60,551,779
2024-06-27 07:20:01.240844,L3,Fond_Carre_Sans_Poignees,922,69.32,72.61,70.88,68.04,60,60,434,639
2024-06-27 08:20:01.240844,L1,Fond_Carre_Sans_Poignees,1269,75.9,73.91,80.46,67.47,60,60,649,963
