timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2024-08-07 17:43:47.962809,L1,1,11380,364,3.2,Dimension_Hors_Tolerance,109,254
2024-08-08 01:43:47.962809,L1,2,8958,168,1.88,Defaut_Surface,50,117
2024-08-08 09:43:47.962809,L1,3,9340,177,1.9,Defaut_Surface,53,123
2024-08-07 17:43:47.962809,L2,1,9122,320,3.52,Impression_Defectueuse,96,224
2024-08-08 01:43:47.962809,L2,2,10855,830,7.65,Deformation,249,581
2024-08-08 09:43:47.962809,L2,3,11504,420,3.66,Impression_Defectueuse,126,294
2024-08-07 17:43:47.962809,L3,1,11165,812,7.27,Deformation,243,568
2024-08-08 01:43:47.962809,L3,2,8281,530,6.41,Contamination,159,371
2024-08-08 09:43:47.962809,L3,3,10354,798,7.71,Pliage_Incorrect,239,558
2024-08-08 17:43:47.962809,L1,1,11883,674,5.68,Contamination,202,471
2024-08-09 01:43:47.962809,L1,2,8068,442,5.49,Pliage_Incorrect,132,309
2024-08-09 09:43:47.962809,L1,3,10823,466,4.31,Defaut_Surface,139,326
2024-08-08 17:43:47.962809,L2,1,11126,540,4.86,Defaut_Surface,162,378
2024-08-09 01:43:47.962809,L2,2,10962,504,4.6,Pliage_Incorrect,151,352
2024-08-09 09:43:47.962809,L2,3,8535,523,6.14,Defaut_Surface,156,366
2024-08-08 17:43:47.962809,L3,1,9674,746,7.72,Dimension_Hors_Tolerance,223,522
2024-08-09 01:43:47.962809,L3,2,11731,649,5.53,Pliage_Incorrect,194,454
2024-08-09 09:43:47.962809,L3,3,10363,508,4.91,Defaut_Surface,152,355
2024-08-09 17:43:47.962809,L1,1,9629,633,6.58,Impression_Defectueuse,189,443
2024-08-10 01:43:47.962809,L1,2,10032,482,4.81,Pliage_Incorrect,144,337
2024-08-10 09:43:47.962809,L1,3,10416,643,6.17,Contamination,192,450
2024-08-09 17:43:47.962809,L2,1,11641,357,3.07,Defaut_Surface,107,249
2024-08-10 01:43:47.962809,L2,2,8971,392,4.38,Pliage_Incorrect,117,274
2024-08-10 09:43:47.962809,L2,3,10788,659,6.11,Deformation,197,461
2024-08-09 17:43:47.962809,L3,1,8687,657,7.57,Contamination,197,459
2024-08-10 01:43:47.962809,L3,2,11503,689,6.0,Defaut_Surface,206,482
2024-08-10 09:43:47.962809,L3,3,9576,96,1.01,Deformation,28,67
2024-08-12 17:43:47.962809,L1,1,10883,272,2.51,Dimension_Hors_Tolerance,81,190
2024-08-13 01:43:47.962809,L1,2,9632,198,2.06,Contamination,59,138
2024-08-13 09:43:47.962809,L1,3,9517,435,4.58,Dimension_Hors_Tolerance,130,304
2024-08-12 17:43:47.962809,L2,1,9730,401,4.13,Pliage_Incorrect,120,280
2024-08-13 01:43:47.962809,L2,2,10887,668,6.14,Defaut_Surface,200,467
2024-08-13 09:43:47.962809,L2,3,10684,384,3.6,Contamination,115,268
2024-08-12 17:43:47.962809,L3,1,10697,278,2.61,Deformation,83,194
2024-08-13 01:43:47.962809,L3,2,10092,652,6.46,Contamination,195,456
2024-08-13 09:43:47.962809,L3,3,10579,581,5.5,Contamination,174,406
2024-08-13 17:43:47.962809,L1,1,8572,612,7.15,Contamination,183,428
2024-08-14 01:43:47.962809,L1,2,10743,468,4.36,Defaut_Surface,140,327
2024-08-14 09:43:47.962809,L1,3,8010,180,2.25,Pliage_Incorrect,54,125
2024-08-13 17:43:47.962809,L2,1,9416,288,3.07,Impression_Defectueuse,86,201
2024-08-14 01:43:47.962809,L2,2,10736,490,4.57,Impression_Defectueuse,147,343
2024-08-14 09:43:47.962809,L2,3,8078,643,7.97,Defaut_Surface,192,450
2024-08-13 17:43:47.962809,L3,1,9764,612,6.27,Pliage_Incorrect,183,428
2024-08-14 01:43:47.962809,L3,2,11695,441,3.77,Dimension_Hors_Tolerance,132,308
2024-08-14 09:43:47.962809,L3,3,10570,267,2.53,Deformation,80,186
2024-08-14 17:43:47.962809,L1,1,9260,418,4.52,Pliage_Incorrect,125,292
2024-08-15 01:43:47.962809,L1,2,11334,187,1.65,Defaut_Surface,56,130
2024-08-15 09:43:47.962809,L1,3,8571,653,7.63,Impression_Defectueuse,195,457
2024-08-14 17:43:47.962809,L2,1,8808,220,2.5,Deformation,66,154
2024-08-15 01:43:47.962809,L2,2,11004,289,2.63,Impression_Defectueuse,86,202
2024-08-15 09:43:47.962809,L2,3,8053,446,5.55,Impression_Defectueuse,133,312
2024-08-14 17:43:47.962809,L3,1,9766,324,3.32,Pliage_Incorrect,97,226
2024-08-15 01:43:47.962809,L3,2,9553,399,4.19,Deformation,119,279
2024-08-15 09:43:47.962809,L3,3,8174,161,1.98,Defaut_Surface,48,112
2024-08-15 17:43:47.962809,L1,1,8252,540,6.55,Contamination,162,378
2024-08-16 01:43:47.962809,L1,2,9371,347,3.71,Impression_Defectueuse,104,242
2024-08-16 09:43:47.962809,L1,3,10436,775,7.43,Impression_Defectueuse,232,542
2024-08-15 17:43:47.962809,L2,1,11533,400,3.48,Impression_Defectueuse,120,280
2024-08-16 01:43:47.962809,L2,2,8868,426,4.81,Contamination,127,298
2024-08-16 09:43:47.962809,L2,3,10808,408,3.78,Defaut_Surface,122,285
2024-08-15 17:43:47.962809,L3,1,11898,916,7.7,Contamination,274,641
2024-08-16 01:43:47.962809,L3,2,9371,428,4.57,Contamination,128,299
2024-08-16 09:43:47.962809,L3,3,10257,506,4.94,Defaut_Surface,151,354
2024-08-16 17:43:47.962809,L1,1,10365,792,7.64,Pliage_Incorrect,237,554
2024-08-17 01:43:47.962809,L1,2,9358,726,7.77,Dimension_Hors_Tolerance,217,508
2024-08-17 09:43:47.962809,L1,3,10710,731,6.83,Contamination,219,511
2024-08-16 17:43:47.962809,L2,1,8825,206,2.33,Defaut_Surface,61,144
2024-08-17 01:43:47.962809,L2,2,10170,465,4.58,Dimension_Hors_Tolerance,139,325
2024-08-17 09:43:47.962809,L2,3,11561,508,4.4,Impression_Defectueuse,152,355
2024-08-16 17:43:47.962809,L3,1,8249,242,2.94,Deformation,72,169
2024-08-17 01:43:47.962809,L3,2,9942,548,5.52,Dimension_Hors_Tolerance,164,383
2024-08-17 09:43:47.962809,L3,3,8687,288,3.32,Deformation,86,201
2024-08-19 17:43:47.962809,L1,1,10397,728,7.01,Deformation,218,509
2024-08-20 01:43:47.962809,L1,2,9067,154,1.7,Defaut_Surface,46,107
2024-08-20 09:43:47.962809,L1,3,9215,392,4.26,Defaut_Surface,117,274
2024-08-19 17:43:47.962809,L2,1,10675,470,4.41,Deformation,141,329
2024-08-20 01:43:47.962809,L2,2,10389,794,7.65,Deformation,238,555
2024-08-20 09:43:47.962809,L2,3,8421,495,5.89,Contamination,148,346
2024-08-19 17:43:47.962809,L3,1,8527,195,2.29,Impression_Defectueuse,58,136
2024-08-20 01:43:47.962809,L3,2,8287,128,1.55,Deformation,38,89
2024-08-20 09:43:47.962809,L3,3,8585,491,5.72,Pliage_Incorrect,147,343
2024-08-20 17:43:47.962809,L1,1,11165,372,3.34,Pliage_Incorrect,111,260
2024-08-21 01:43:47.962809,L1,2,8825,674,7.65,Contamination,202,471
2024-08-21 09:43:47.962809,L1,3,8491,511,6.02,Defaut_Surface,153,357
2024-08-20 17:43:47.962809,L2,1,9330,558,5.99,Impression_Defectueuse,167,390
2024-08-21 01:43:47.962809,L2,2,11667,488,4.19,Contamination,146,341
2024-08-21 09:43:47.962809,L2,3,10175,720,7.09,Impression_Defectueuse,216,503
2024-08-20 17:43:47.962809,L3,1,11531,669,5.8,Contamination,200,468
2024-08-21 01:43:47.962809,L3,2,9916,508,5.13,Dimension_Hors_Tolerance,152,355
2024-08-21 09:43:47.962809,L3,3,11884,916,7.72,Pliage_Incorrect,274,641
2024-08-21 17:43:47.962809,L1,1,8548,659,7.71,Pliage_Incorrect,197,461
2024-08-22 01:43:47.962809,L1,2,8051,353,4.39,Dimension_Hors_Tolerance,105,247
2024-08-22 09:43:47.962809,L1,3,10610,529,4.99,Defaut_Surface,158,370
2024-08-21 17:43:47.962809,L2,1,8151,650,7.98,Dimension_Hors_Tolerance,195,454
2024-08-22 01:43:47.962809,L2,2,10099,106,1.06,Impression_Defectueuse,31,74
2024-08-22 09:43:47.962809,L2,3,8351,160,1.93,Deformation,48,112
2024-08-21 17:43:47.962809,L3,1,8561,276,3.23,Pliage_Incorrect,82,193
2024-08-22 01:43:47.962809,L3,2,9960,581,5.83,Impression_Defectueuse,174,406
2024-08-22 09:43:47.962809,L3,3,9681,606,6.26,Deformation,181,424
2024-08-22 17:43:47.962809,L1,1,8255,341,4.13,Impression_Defectueuse,102,238
2024-08-23 01:43:47.962809,L1,2,9063,402,4.44,Deformation,120,281
2024-08-23 09:43:47.962809,L1,3,9849,337,3.43,Defaut_Surface,101,235
2024-08-22 17:43:47.962809,L2,1,8882,267,3.01,Impression_Defectueuse,80,186
2024-08-23 01:43:47.962809,L2,2,10849,822,7.58,Pliage_Incorrect,246,575
2024-08-23 09:43:47.962809,L2,3,10608,779,7.35,Impression_Defectueuse,233,545
2024-08-22 17:43:47.962809,L3,1,8576,367,4.29,Impression_Defectueuse,110,256
2024-08-23 01:43:47.962809,L3,2,9190,688,7.49,Deformation,206,481
2024-08-23 09:43:47.962809,L3,3,9637,666,6.91,Contamination,199,466
2024-08-23 17:43:47.962809,L1,1,9807,428,4.37,Dimension_Hors_Tolerance,128,299
2024-08-24 01:43:47.962809,L1,2,9945,182,1.83,Deformation,54,127
2024-08-24 09:43:47.962809,L1,3,8463,149,1.77,Contamination,44,104
2024-08-23 17:43:47.962809,L2,1,8624,204,2.37,Contamination,61,142
2024-08-24 01:43:47.962809,L2,2,9436,127,1.35,Impression_Defectueuse,38,88
2024-08-24 09:43:47.962809,L2,3,10458,219,2.1,Impression_Defectueuse,65,153
2024-08-23 17:43:47.962809,L3,1,8000,142,1.79,Contamination,42,99
2024-08-24 01:43:47.962809,L3,2,8043,380,4.73,Pliage_Incorrect,114,266
2024-08-24 09:43:47.962809,L3,3,9432,495,5.25,Pliage_Incorrect,148,346
2024-08-26 17:43:47.962809,L1,1,10385,481,4.63,Contamination,144,336
2024-08-27 01:43:47.962809,L1,2,9364,565,6.04,Dimension_Hors_Tolerance,169,395
2024-08-27 09:43:47.962809,L1,3,8531,95,1.12,Defaut_Surface,28,66
2024-08-26 17:43:47.962809,L2,1,11387,164,1.45,Impression_Defectueuse,49,114
2024-08-27 01:43:47.962809,L2,2,11299,424,3.75,Defaut_Surface,127,296
2024-08-27 09:43:47.962809,L2,3,9603,355,3.7,Deformation,106,248
2024-08-26 17:43:47.962809,L3,1,10093,637,6.32,Dimension_Hors_Tolerance,191,445
2024-08-27 01:43:47.962809,L3,2,11284,348,3.09,Dimension_Hors_Tolerance,104,243
2024-08-27 09:43:47.962809,L3,3,8543,162,1.9,Defaut_Surface,48,113
2024-08-27 17:43:47.962809,L1,1,11562,385,3.33,Contamination,115,269
2024-08-28 01:43:47.962809,L1,2,9355,698,7.47,Impression_Defectueuse,209,488
2024-08-28 09:43:47.962809,L1,3,10636,668,6.29,Dimension_Hors_Tolerance,200,467
2024-08-27 17:43:47.962809,L2,1,8324,362,4.35,Defaut_Surface,108,253
2024-08-28 01:43:47.962809,L2,2,9703,356,3.67,Deformation,106,249
2024-08-28 09:43:47.962809,L2,3,8939,540,6.05,Contamination,162,378
2024-08-27 17:43:47.962809,L3,1,8825,522,5.92,Contamination,156,365
2024-08-28 01:43:47.962809,L3,2,10057,587,5.84,Pliage_Incorrect,176,410
2024-08-28 09:43:47.962809,L3,3,11219,249,2.23,Dimension_Hors_Tolerance,74,174
2024-08-28 17:43:47.962809,L1,1,10478,516,4.93,Impression_Defectueuse,154,361
2024-08-29 01:43:47.962809,L1,2,9139,206,2.26,Dimension_Hors_Tolerance,61,144
2024-08-29 09:43:47.962809,L1,3,11886,633,5.33,Contamination,189,443
2024-08-28 17:43:47.962809,L2,1,11221,239,2.13,Contamination,71,167
2024-08-29 01:43:47.962809,L2,2,11584,252,2.18,Impression_Defectueuse,75,176
2024-08-29 09:43:47.962809,L2,3,8138,561,6.9,Deformation,168,392
2024-08-28 17:43:47.962809,L3,1,10530,826,7.85,Deformation,247,578
2024-08-29 01:43:47.962809,L3,2,11159,259,2.32,Deformation,77,181
2024-08-29 09:43:47.962809,L3,3,9309,135,1.46,Impression_Defectueuse,40,94
2024-08-29 17:43:47.962809,L1,1,9939,170,1.71,Deformation,51,118
2024-08-30 01:43:47.962809,L1,2,10364,511,4.94,Impression_Defectueuse,153,357
2024-08-30 09:43:47.962809,L1,3,9877,257,2.61,Defaut_Surface,77,179
2024-08-29 17:43:47.962809,L2,1,11736,313,2.67,Deformation,93,219
2024-08-30 01:43:47.962809,L2,2,11794,657,5.57,Defaut_Surface,197,459
2024-08-30 09:43:47.962809,L2,3,11464,487,4.26,Pliage_Incorrect,146,340
2024-08-29 17:43:47.962809,L3,1,11847,224,1.89,Impression_Defectueuse,67,156
2024-08-30 01:43:47.962809,L3,2,10229,555,5.43,Defaut_Surface,166,388
2024-08-30 09:43:47.962809,L3,3,10653,304,2.86,Contamination,91,212
2024-08-30 17:43:47.962809,L1,1,8601,141,1.64,Contamination,42,98
2024-08-31 01:43:47.962809,L1,2,9253,495,5.36,Defaut_Surface,148,346
2024-08-31 09:43:47.962809,L1,3,8790,631,7.19,Defaut_Surface,189,441
2024-08-30 17:43:47.962809,L2,1,11971,472,3.95,Pliage_Incorrect,141,330
2024-08-31 01:43:47.962809,L2,2,9378,596,6.37,Deformation,178,417
2024-08-31 09:43:47.962809,L2,3,10095,216,2.15,Defaut_Surface,64,151
2024-08-30 17:43:47.962809,L3,1,9782,759,7.77,Pliage_Incorrect,227,531
2024-08-31 01:43:47.962809,L3,2,11184,606,5.43,Pliage_Incorrect,181,424
2024-08-31 09:43:47.962809,L3,3,8073,130,1.62,Deformation,39,91
2024-09-02 17:43:47.962809,L1,1,11125,356,3.2,Pliage_Incorrect,106,249
2024-09-03 01:43:47.962809,L1,2,10179,323,3.18,Contamination,96,226
2024-09-03 09:43:47.962809,L1,3,10880,647,5.95,Pliage_Incorrect,194,452
2024-09-02 17:43:47.962809,L2,1,10466,448,4.28,Impression_Defectueuse,134,313
2024-09-03 01:43:47.962809,L2,2,9985,195,1.96,Pliage_Incorrect,58,136
2024-09-03 09:43:47.962809,L2,3,10419,438,4.21,Dimension_Hors_Tolerance,131,306
2024-09-02 17:43:47.962809,L3,1,10678,316,2.97,Deformation,94,221
2024-09-03 01:43:47.962809,L3,2,8471,580,6.85,Dimension_Hors_Tolerance,174,406
2024-09-03 09:43:47.962809,L3,3,8898,410,4.62,Dimension_Hors_Tolerance,123,287
2024-09-03 17:43:47.962809,L1,1,11434,464,4.06,Impression_Defectueuse,139,324
2024-09-04 01:43:47.962809,L1,2,10437,574,5.51,Defaut_Surface,172,401
2024-09-04 09:43:47.962809,L1,3,8066,351,4.36,Impression_Defectueuse,105,245
2024-09-03 17:43:47.962809,L2,1,10180,491,4.82,Deformation,147,343
2024-09-04 01:43:47.962809,L2,2,11471,586,5.11,Pliage_Incorrect,175,410
2024-09-04 09:43:47.962809,L2,3,11387,838,7.37,Impression_Defectueuse,251,586
2024-09-03 17:43:47.962809,L3,1,11051,415,3.76,Deformation,124,290
2024-09-04 01:43:47.962809,L3,2,8922,178,2.0,Contamination,53,124
2024-09-04 09:43:47.962809,L3,3,10151,609,6.0,Defaut_Surface,182,426
2024-09-04 17:43:47.962809,L1,1,8319,381,4.59,Pliage_Incorrect,114,266
2024-09-05 01:43:47.962809,L1,2,8619,666,7.73,Impression_Defectueuse,199,466
2024-09-05 09:43:47.962809,L1,3,9627,565,5.88,Contamination,169,395
2024-09-04 17:43:47.962809,L2,1,9521,153,1.61,Impression_Defectueuse,45,107
2024-09-05 01:43:47.962809,L2,2,9997,108,1.08,Deformation,32,75
2024-09-05 09:43:47.962809,L2,3,8919,107,1.2,Pliage_Incorrect,32,74
2024-09-04 17:43:47.962809,L3,1,8492,96,1.13,Dimension_Hors_Tolerance,28,67
2024-09-05 01:43:47.962809,L3,2,8765,194,2.22,Pliage_Incorrect,58,135
2024-09-05 09:43:47.962809,L3,3,10958,759,6.93,Pliage_Incorrect,227,531
2024-09-05 17:43:47.962809,L1,1,9988,642,6.44,Contamination,192,449
2024-09-06 01:43:47.962809,L1,2,11369,732,6.44,Pliage_Incorrect,219,512
2024-09-06 09:43:47.962809,L1,3,8585,352,4.1,Dimension_Hors_Tolerance,105,246
2024-09-05 17:43:47.962809,L2,1,10239,436,4.26,Contamination,130,305
2024-09-06 01:43:47.962809,L2,2,11717,422,3.6,Deformation,126,295
2024-09-06 09:43:47.962809,L2,3,9590,538,5.62,Impression_Defectueuse,161,376
2024-09-05 17:43:47.962809,L3,1,9063,701,7.74,Pliage_Incorrect,210,490
2024-09-06 01:43:47.962809,L3,2,11943,281,2.35,Pliage_Incorrect,84,196
2024-09-06 09:43:47.962809,L3,3,9989,213,2.14,Pliage_Incorrect,63,149
2024-09-06 17:43:47.962809,L1,1,9507,579,6.09,Deformation,173,405
2024-09-07 01:43:47.962809,L1,2,9017,288,3.2,Dimension_Hors_Tolerance,86,201
2024-09-07 09:43:47.962809,L1,3,8018,479,5.98,Deformation,143,335
2024-09-06 17:43:47.962809,L2,1,9475,169,1.79,Contamination,50,118
2024-09-07 01:43:47.962809,L2,2,9929,156,1.58,Deformation,46,109
2024-09-07 09:43:47.962809,L2,3,10753,368,3.43,Contamination,110,257
2024-09-06 17:43:47.962809,L3,1,9527,608,6.38,Impression_Defectueuse,182,425
2024-09-07 01:43:47.962809,L3,2,8169,618,7.58,Defaut_Surface,185,432
2024-09-07 09:43:47.962809,L3,3,9455,736,7.79,Contamination,220,515
2024-09-09 17:43:47.962809,L1,1,9224,117,1.27,Impression_Defectueuse,35,81
2024-09-10 01:43:47.962809,L1,2,9549,726,7.61,Pliage_Incorrect,217,508
2024-09-10 09:43:47.962809,L1,3,9460,564,5.97,Dimension_Hors_Tolerance,169,394
2024-09-09 17:43:47.962809,L2,1,8086,268,3.33,Defaut_Surface,80,187
2024-09-10 01:43:47.962809,L2,2,11685,533,4.57,Pliage_Incorrect,159,373
2024-09-10 09:43:47.962809,L2,3,9780,140,1.43,Impression_Defectueuse,42,98
2024-09-09 17:43:47.962809,L3,1,9123,162,1.79,Dimension_Hors_Tolerance,48,113
2024-09-10 01:43:47.962809,L3,2,8363,146,1.76,Contamination,43,102
2024-09-10 09:43:47.962809,L3,3,11211,540,4.82,Impression_Defectueuse,162,378
2024-09-10 17:43:47.962809,L1,1,9011,462,5.13,Defaut_Surface,138,323
2024-09-11 01:43:47.962809,L1,2,10768,832,7.73,Contamination,249,582
2024-09-11 09:43:47.962809,L1,3,10711,273,2.55,Deformation,81,191
2024-09-10 17:43:47.962809,L2,1,8672,121,1.4,Pliage_Incorrect,36,84
2024-09-11 01:43:47.962809,L2,2,10380,448,4.32,Impression_Defectueuse,134,313
2024-09-11 09:43:47.962809,L2,3,9903,702,7.1,Pliage_Incorrect,210,491
2024-09-10 17:43:47.962809,L3,1,8512,313,3.69,Deformation,93,219
2024-09-11 01:43:47.962809,L3,2,10351,283,2.74,Contamination,84,198
2024-09-11 09:43:47.962809,L3,3,10309,708,6.88,Deformation,212,495
2024-09-11 17:43:47.962809,L1,1,11483,439,3.83,Defaut_Surface,131,307
2024-09-12 01:43:47.962809,L1,2,10735,181,1.69,Contamination,54,126
2024-09-12 09:43:47.962809,L1,3,11640,449,3.86,Contamination,134,314
2024-09-11 17:43:47.962809,L2,1,11382,394,3.47,Defaut_Surface,118,275
2024-09-12 01:43:47.962809,L2,2,11540,893,7.74,Deformation,267,625
2024-09-12 09:43:47.962809,L2,3,11997,842,7.02,Dimension_Hors_Tolerance,252,589
2024-09-11 17:43:47.962809,L3,1,10566,832,7.88,Contamination,249,582
2024-09-12 01:43:47.962809,L3,2,9099,356,3.92,Impression_Defectueuse,106,249
2024-09-12 09:43:47.962809,L3,3,8013,246,3.07,Pliage_Incorrect,73,172
2024-09-12 17:43:47.962809,L1,1,11710,636,5.44,Dimension_Hors_Tolerance,190,445
2024-09-13 01:43:47.962809,L1,2,11732,503,4.29,Deformation,150,352
2024-09-13 09:43:47.962809,L1,3,8137,126,1.55,Impression_Defectueuse,37,88
2024-09-12 17:43:47.962809,L2,1,9369,354,3.79,Impression_Defectueuse,106,247
2024-09-13 01:43:47.962809,L2,2,9064,165,1.82,Pliage_Incorrect,49,115
2024-09-13 09:43:47.962809,L2,3,8465,177,2.1,Deformation,53,123
2024-09-12 17:43:47.962809,L3,1,8429,466,5.53,Deformation,139,326
2024-09-13 01:43:47.962809,L3,2,10102,148,1.47,Deformation,44,103
2024-09-13 09:43:47.962809,L3,3,11260,324,2.88,Dimension_Hors_Tolerance,97,226
2024-09-13 17:43:47.962809,L1,1,9737,752,7.73,Dimension_Hors_Tolerance,225,526
2024-09-14 01:43:47.962809,L1,2,10044,789,7.86,Contamination,236,552
2024-09-14 09:43:47.962809,L1,3,10290,818,7.95,Contamination,245,572
2024-09-13 17:43:47.962809,L2,1,9130,154,1.7,Deformation,46,107
2024-09-14 01:43:47.962809,L2,2,11374,547,4.81,Pliage_Incorrect,164,382
2024-09-14 09:43:47.962809,L2,3,11870,599,5.05,Dimension_Hors_Tolerance,179,419
2024-09-13 17:43:47.962809,L3,1,11293,539,4.78,Deformation,161,377
2024-09-14 01:43:47.962809,L3,2,11245,877,7.8,Impression_Defectueuse,263,613
2024-09-14 09:43:47.962809,L3,3,11827,590,4.99,Defaut_Surface,177,413
2024-09-16 17:43:47.962809,L1,1,8067,498,6.18,Contamination,149,348
2024-09-17 01:43:47.962809,L1,2,11475,282,2.47,Impression_Defectueuse,84,197
2024-09-17 09:43:47.962809,L1,3,8752,670,7.67,Contamination,201,468
2024-09-16 17:43:47.962809,L2,1,11288,466,4.13,Pliage_Incorrect,139,326
2024-09-17 01:43:47.962809,L2,2,9309,573,6.16,Pliage_Incorrect,171,401
2024-09-17 09:43:47.962809,L2,3,9301,300,3.24,Contamination,90,210
2024-09-16 17:43:47.962809,L3,1,8169,603,7.39,Impression_Defectueuse,180,422
2024-09-17 01:43:47.962809,L3,2,10159,639,6.29,Contamination,191,447
2024-09-17 09:43:47.962809,L3,3,8021,581,7.24,Contamination,174,406
2024-09-17 17:43:47.962809,L1,1,10093,325,3.23,Impression_Defectueuse,97,227
2024-09-18 01:43:47.962809,L1,2,8766,212,2.42,Defaut_Surface,63,148
2024-09-18 09:43:47.962809,L1,3,9894,620,6.27,Pliage_Incorrect,186,434
2024-09-17 17:43:47.962809,L2,1,9976,519,5.21,Impression_Defectueuse,155,363
2024-09-18 01:43:47.962809,L2,2,11063,264,2.39,Impression_Defectueuse,79,184
2024-09-18 09:43:47.962809,L2,3,9988,451,4.52,Defaut_Surface,135,315
2024-09-17 17:43:47.962809,L3,1,10428,155,1.49,Deformation,46,108
2024-09-18 01:43:47.962809,L3,2,11990,612,5.11,Pliage_Incorrect,183,428
2024-09-18 09:43:47.962809,L3,3,9124,331,3.63,Dimension_Hors_Tolerance,99,231
2024-09-18 17:43:47.962809,L1,1,9340,279,2.99,Deformation,83,195
2024-09-19 01:43:47.962809,L1,2,10583,615,5.81,Deformation,184,430
2024-09-19 09:43:47.962809,L1,3,9262,233,2.52,Dimension_Hors_Tolerance,69,163
2024-09-18 17:43:47.962809,L2,1,8835,136,1.54,Defaut_Surface,40,95
2024-09-19 01:43:47.962809,L2,2,10665,130,1.22,Dimension_Hors_Tolerance,39,91
2024-09-19 09:43:47.962809,L2,3,9400,710,7.56,Contamination,213,496
2024-09-18 17:43:47.962809,L3,1,10058,180,1.79,Pliage_Incorrect,54,125
2024-09-19 01:43:47.962809,L3,2,8112,290,3.58,Dimension_Hors_Tolerance,87,203
2024-09-19 09:43:47.962809,L3,3,8557,296,3.46,Dimension_Hors_Tolerance,88,207
2024-09-19 17:43:47.962809,L1,1,9198,303,3.3,Deformation,90,212
2024-09-20 01:43:47.962809,L1,2,10810,224,2.08,Dimension_Hors_Tolerance,67,156
2024-09-20 09:43:47.962809,L1,3,9516,280,2.95,Dimension_Hors_Tolerance,84,196
2024-09-19 17:43:47.962809,L2,1,10590,312,2.95,Dimension_Hors_Tolerance,93,218
2024-09-20 01:43:47.962809,L2,2,10924,155,1.43,Contamination,46,108
2024-09-20 09:43:47.962809,L2,3,9725,444,4.57,Pliage_Incorrect,133,310
2024-09-19 17:43:47.962809,L3,1,10269,167,1.63,Impression_Defectueuse,50,116
2024-09-20 01:43:47.962809,L3,2,8728,257,2.95,Pliage_Incorrect,77,179
2024-09-20 09:43:47.962809,L3,3,11355,378,3.34,Contamination,113,264
2024-09-20 17:43:47.962809,L1,1,9191,399,4.35,Dimension_Hors_Tolerance,119,279
2024-09-21 01:43:47.962809,L1,2,11707,921,7.87,Contamination,276,644
2024-09-21 09:43:47.962809,L1,3,8106,257,3.18,Defaut_Surface,77,179
2024-09-20 17:43:47.962809,L2,1,11020,788,7.16,Defaut_Surface,236,551
2024-09-21 01:43:47.962809,L2,2,8226,164,2.0,Impression_Defectueuse,49,114
2024-09-21 09:43:47.962809,L2,3,11187,311,2.79,Pliage_Incorrect,93,217
2024-09-20 17:43:47.962809,L3,1,9381,178,1.9,Pliage_Incorrect,53,124
2024-09-21 01:43:47.962809,L3,2,8141,171,2.1,Deformation,51,119
2024-09-21 09:43:47.962809,L3,3,11666,571,4.89,Contamination,171,399
2024-09-23 17:43:47.962809,L1,1,11808,354,3.0,Dimension_Hors_Tolerance,106,247
2024-09-24 01:43:47.962809,L1,2,8443,317,3.76,Defaut_Surface,95,221
2024-09-24 09:43:47.962809,L1,3,9832,615,6.26,Contamination,184,430
2024-09-23 17:43:47.962809,L2,1,9366,310,3.32,Contamination,93,217
2024-09-24 01:43:47.962809,L2,2,10239,473,4.62,Dimension_Hors_Tolerance,141,331
2024-09-24 09:43:47.962809,L2,3,9915,593,5.99,Impression_Defectueuse,177,415
2024-09-23 17:43:47.962809,L3,1,8169,403,4.93,Impression_Defectueuse,120,282
2024-09-24 01:43:47.962809,L3,2,9215,331,3.59,Dimension_Hors_Tolerance,99,231
2024-09-24 09:43:47.962809,L3,3,9153,206,2.26,Dimension_Hors_Tolerance,61,144
2024-09-24 17:43:47.962809,L1,1,9824,748,7.62,Dimension_Hors_Tolerance,224,523
2024-09-25 01:43:47.962809,L1,2,10309,773,7.51,Deformation,231,541
2024-09-25 09:43:47.962809,L1,3,9726,386,3.98,Deformation,115,270
